Id,SalePrice
1461,102782.274186
1462,126419.355427
1463,160336.302478
1464,179057.700331
1465,171413.155593
1466,170782.281485
1467,158143.403038
1468,170043.485891
1469,178286.744374
1470,109391.063865
1471,188398.438592
1472,113154.939299
1473,95638.8504947
1474,148045.684701
1475,121095.376091
1476,377935.389306
1477,249880.313795
1478,258456.497682
1479,249880.313795
1480,448138.065852
1481,301578.872815
1482,178286.744374
1483,158143.403038
1484,171064.433102
1485,171413.155593
1486,194798.222314
1487,263332.574973
1488,243869.629764
1489,178286.744374
1490,212919.264867
1491,189664.442015
1492,99783.8472163
1493,196768.113031
1494,263332.574973
1495,273171.468291
1496,241998.323501
1497,189664.442015
1498,158143.403038
1499,171064.433102
1500,145513.074182
1501,178286.744374
1502,155510.495519
1503,280970.672437
1504,229657.875109
1505,230264.487738
1506,188974.240399
1507,212919.264867
1508,168369.310342
1509,161070.235302
1510,134027.933282
1511,133026.351407
1512,159155.017205
1513,137259.459693
1514,163779.313106
1515,161070.235302
1516,161070.235302
1517,134027.933282
1518,130218.159518
1519,246047.156853
1520,122215.861022
1521,123714.427189
1522,161070.235302
1523,100868.169958
1524,102782.274186
1525,108889.985292
1526,109391.063865
1527,87837.9165518
1528,122215.861022
1529,130218.159518
1530,157557.861779
1531,130259.321949
1532,103150.383611
1533,133026.351407
1534,108889.985292
1535,155414.548738
1536,102782.274186
1537,83913.3989723
1538,174057.05932
1539,225729.058996
1540,121887.462719
1541,170782.281485
1542,157557.861779
1543,212919.264867
1544,93561.1947871
1545,103150.383611
1546,116410.541583
1547,135262.752411
1548,135262.752411
1549,99303.9162353
1550,133720.170646
1551,120734.136648
1552,125219.757981
1553,165058.387395
1554,121095.376091
1555,144093.950879
1556,83033.3466526
1557,121887.462719
1558,100868.169958
1559,122919.017393
1560,145192.372186
1561,140428.794898
1562,102782.274186
1563,99303.9162353
1564,134027.933282
1565,135614.646963
1566,230264.487738
1567,80561.01797
1568,196768.113031
1569,144093.950879
1570,125564.611862
1571,135614.646963
1572,130103.368664
1573,243869.629764
1574,101761.192355
1575,201878.201922
1576,188974.240399
1577,178286.744374
1578,150584.014586
1579,133026.351407
1580,194798.222314
1581,117341.216787
1582,108078.129446
1583,303175.857648
1584,227184.863735
1585,144016.6105
1586,74065.3764272
1587,87987.032795
1588,133026.351407
1589,101253.491346
1590,126419.355427
1591,86403.0772673
1592,103150.383611
1593,121239.801654
1594,119698.982143
1595,124580.807869
1596,201878.201922
1597,159155.017205
1598,199916.711629
1599,170043.485891
1600,159207.159959
1601,77620.042775
1602,108078.129446
1603,86338.3138366
1604,264050.797743
1605,239220.89867
1606,135262.752411
1607,161070.235302
1608,189664.442015
1609,171413.155593
1610,132808.73728
1611,130103.368664
1612,144093.950879
1613,134889.779229
1614,115830.982938
1615,99303.9162353
1616,76025.6504896
1617,94003.0008607
1618,99783.8472163
1619,117681.590695
1620,136374.860224
1621,117681.590695
1622,124580.807869
1623,262781.402443
1624,199916.711629
1625,116410.541583
1626,159155.017205
1627,178286.744374
1628,260221.751347
1629,194798.222314
1630,301578.872815
1631,250819.710474
1632,250845.663731
1633,169275.126667
1634,178286.744374
1635,178286.744374
1636,145513.074182
1637,157557.861779
1638,196100.841908
1639,185870.305812
1640,249880.313795
1641,179057.700331
1642,212457.896128
1643,212457.896128
1644,222399.200279
1645,158273.380306
1646,144016.6105
1647,130409.750949
1648,111626.130338
1649,115830.982938
1650,108078.129446
1651,101253.491346
1652,115830.982938
1653,115830.982938
1654,157557.861779
1655,130103.368664
1656,144669.573611
1657,157557.861779
1658,144016.6105
1659,121095.376091
1660,133026.351407
1661,448138.065852
1662,340437.585663
1663,371127.605713
1664,382398.896288
1665,261982.509657
1666,273171.468291
1667,372212.214091
1668,307247.9482
1669,287707.106204
1670,326153.340531
1671,250819.710474
1672,448127.12305
1673,286224.532778
1674,244968.008712
1675,159155.017205
1676,170043.485891
1677,185863.330037
1678,384751.391287
1679,320350.273116
1680,303175.857648
1681,250819.710474
1682,282887.102562
1683,170043.485891
1684,178286.744374
1685,170782.281485
1686,170043.485891
1687,169275.126667
1688,189664.442015
1689,189664.442015
1690,196768.113031
1691,171413.155593
1692,257110.46023
1693,169275.126667
1694,178286.744374
1695,178286.744374
1696,250819.710474
1697,178286.744374
1698,362796.338233
1699,273171.468291
1700,236490.353474
1701,262781.402443
1702,250819.710474
1703,246047.156853
1704,263332.574973
1705,234064.708929
1706,371127.605713
1707,211415.883713
1708,183541.701413
1709,280970.672437
1710,225897.145134
1711,229657.875109
1712,234064.708929
1713,250845.663731
1714,230264.487738
1715,198127.945759
1716,178286.744374
1717,175237.642399
1718,134889.779229
1719,195829.362184
1720,234064.708929
1721,171413.155593
1722,124580.807869
1723,135614.646963
1724,220796.995303
1725,225729.058996
1726,171413.155593
1727,146237.357422
1728,195870.01863
1729,145513.074182
1730,155817.744862
1731,113410.474173
1732,101761.192355
1733,99783.8472163
1734,100868.169958
1735,113154.939299
1736,102587.192573
1737,286224.532778
1738,195829.362184
1739,244968.008712
1740,185863.330037
1741,175237.642399
1742,178286.744374
1743,189664.442015
1744,266678.826344
1745,195829.362184
1746,192016.294368
1747,202807.517371
1748,185870.305812
1749,133026.351407
1750,126419.355427
1751,225729.058996
1752,94003.0008607
1753,136374.860224
1754,178286.744374
1755,134027.933282
1756,108078.129446
1757,93561.1947871
1758,132808.73728
1759,158273.380306
1760,145127.755158
1761,135262.752411
1762,150401.002934
1763,179197.761946
1764,102782.274186
1765,179057.700331
1766,185870.305812
1767,211415.883713
1768,129955.263701
1769,137259.459693
1770,125811.845261
1771,111626.130338
1772,121887.462719
1773,124580.807869
1774,130218.159518
1775,121239.801654
1776,99808.3244371
1777,97243.1448559
1778,103150.383611
1779,99808.3244371
1780,195829.362184
1781,116410.541583
1782,86977.2933314
1783,117341.216787
1784,80066.4648111
1785,99783.8472163
1786,124580.807869
1787,171413.155593
1788,72478.4267704
1789,97243.1448559
1790,86338.3138366
1791,150584.014586
1792,130409.750949
1793,130103.368664
1794,134027.933282
1795,123714.427189
1796,115830.982938
1797,122735.268262
1798,93055.7260001
1799,97243.1448559
1800,111136.978037
1801,130259.321949
1802,160336.302478
1803,150584.014586
1804,129955.263701
1805,121239.801654
1806,123416.018865
1807,133106.623577
1808,97243.1448559
1809,117341.216787
1810,150401.002934
1811,119319.966698
1812,121887.462719
1813,119854.231647
1814,85844.46378
1815,71701.8027185
1816,82508.5177969
1817,116855.755161
1818,133720.170646
1819,103150.383611
1820,70500.5062088
1821,130259.321949
1822,150584.014586
1823,72478.4267704
1824,137259.459693
1825,130218.159518
1826,87987.032795
1827,87987.032795
1828,140428.794898
1829,103150.383611
1830,144016.6105
1831,189664.442015
1832,121887.462719
1833,133720.170646
1834,133100.734444
1835,175237.642399
1836,145163.577023
1837,99303.9162353
1838,123714.427189
1839,74814.4529906
1840,135262.752411
1841,124580.807869
1842,80449.7479172
1843,123714.427189
1844,121095.376091
1845,124580.807869
1846,133026.351407
1847,132808.73728
1848,71701.8027185
1849,106629.62556
1850,101253.491346
1851,157379.945185
1852,108924.05274
1853,108889.985292
1854,171064.433102
1855,137259.459693
1856,212919.264867
1857,134889.779229
1858,122735.268262
1859,119854.231647
1860,135262.752411
1861,119816.888055
1862,250845.663731
1863,250845.663731
1864,250845.663731
1865,307247.9482
1866,308840.584097
1867,250819.710474
1868,268901.163003
1869,185863.330037
1870,199916.711629
1871,244968.008712
1872,166210.505532
1873,218061.604019
1874,129955.263701
1875,229657.875109
1876,179057.700331
1877,246047.156853
1878,212919.264867
1879,102587.192573
1880,122735.268262
1881,250845.663731
1882,244968.008712
1883,189664.442015
1884,196768.113031
1885,268901.163003
1886,282887.102562
1887,222731.831649
1888,261982.509657
1889,158143.403038
1890,130218.159518
1891,150934.511782
1892,93055.7260001
1893,123714.427189
1894,125134.974971
1895,134889.779229
1896,107777.342936
1897,102587.192573
1898,102782.274186
1899,130103.368664
1900,125564.611862
1901,157557.861779
1902,115830.982938
1903,189849.494477
1904,126419.355427
1905,188845.065354
1906,150401.002934
1907,194798.222314
1908,121239.801654
1909,133100.734444
1910,128248.525344
1911,195829.362184
1912,250819.710474
1913,133026.351407
1914,74814.4529906
1915,268901.163003
1916,83913.3989723
1917,250819.710474
1918,125564.611862
1919,145127.755158
1920,157557.861779
1921,377935.389306
1922,307247.9482
1923,195829.362184
1924,221676.87092
1925,222458.311642
1926,371127.605713
1927,122904.169063
1928,136374.860224
1929,99783.8472163
1930,134027.933282
1931,130103.368664
1932,117681.590695
1933,159155.017205
1934,175237.642399
1935,175237.642399
1936,178286.744374
1937,175237.642399
1938,158143.403038
1939,250819.710474
1940,172539.041634
1941,170782.281485
1942,179057.700331
1943,175237.642399
1944,268901.163003
1945,335338.128203
1946,157379.945185
1947,303175.857648
1948,161070.235302
1949,221676.87092
1950,171413.155593
1951,227184.863735
1952,195829.362184
1953,145513.074182
1954,195829.362184
1955,126419.355427
1956,241998.323501
1957,145163.577023
1958,303175.857648
1959,133026.351407
1960,108889.985292
1961,99783.8472163
1962,111136.978037
1963,113154.939299
1964,98040.9794682
1965,148045.684701
1966,136637.035694
1967,268901.163003
1968,350165.522443
1969,351709.723649
1970,384751.391287
1971,416838.937107
1972,329290.918983
1973,244939.969624
1974,268901.163003
1975,380176.714516
1976,263332.574973
1977,372212.214091
1978,303175.857648
1979,273171.468291
1980,175237.642399
1981,308840.584097
1982,188398.438592
1983,178286.744374
1984,189664.442015
1985,250819.710474
1986,246047.156853
1987,175237.642399
1988,170782.281485
1989,194798.222314
1990,222458.311642
1991,185870.305812
1992,201878.201922
1993,175237.642399
1994,227184.863735
1995,189664.442015
1996,243869.629764
1997,315423.606098
1998,303175.857648
1999,229657.875109
2000,263332.574973
2001,243869.629764
2002,243869.629764
2003,243869.629764
2004,244968.008712
2005,229657.875109
2006,185863.330037
2007,250819.710474
2008,185682.823005
2009,173422.087235
2010,193925.972823
2011,158143.403038
2012,175237.642399
2013,175237.642399
2014,175237.642399
2015,195870.01863
2016,178286.744374
2017,194798.222314
2018,122215.861022
2019,107777.342936
2020,99783.8472163
2021,92063.2496742
2022,168369.310342
2023,133106.623577
2024,199916.711629
2025,377935.389306
2026,171413.155593
2027,155510.495519
2028,175237.642399
2029,178286.744374
2030,303175.857648
2031,188398.438592
2032,303175.857648
2033,303175.857648
2034,175237.642399
2035,199916.711629
2036,225729.058996
2037,226979.340489
2038,273171.468291
2039,185682.823005
2040,286089.21633
2041,263332.574973
2042,195870.01863
2043,166210.505532
2044,161070.235302
2045,202807.517371
2046,145163.577023
2047,150401.002934
2048,126419.355427
2049,133026.351407
2050,178286.744374
2051,86977.2933314
2052,113806.793589
2053,130103.368664
2054,77620.042775
2055,155414.548738
2056,123416.018865
2057,99808.3244371
2058,195829.362184
2059,115830.982938
2060,159155.017205
2061,202807.517371
2062,122215.861022
2063,97243.1448559
2064,132808.73728
2065,117341.216787
2066,155817.744862
2067,123714.427189
2068,132808.73728
2069,86338.3138366
2070,87987.032795
2071,84376.2765336
2072,125134.974971
2073,130103.368664
2074,150320.772848
2075,144669.573611
2076,99783.8472163
2077,126419.355427
2078,102782.274186
2079,130409.750949
2080,115830.982938
2081,115830.982938
2082,124557.864306
2083,150118.29037
2084,87250.8351334
2085,100868.169958
2086,150934.511782
2087,117188.578716
2088,100868.169958
2089,77851.474331
2090,144016.6105
2091,125134.974971
2092,132808.73728
2093,129955.263701
2094,126419.355427
2095,148045.684701
2096,80066.4648111
2097,86338.3138366
2098,145192.372186
2099,74814.4529906
2100,130218.159518
2101,130218.159518
2102,137259.459693
2103,82508.5177969
2104,132808.73728
2105,125219.757981
2106,84376.2765336
2107,212457.896128
2108,108889.985292
2109,87987.032795
2110,108924.05274
2111,175237.642399
2112,130259.321949
2113,101253.491346
2114,102782.274186
2115,170782.281485
2116,97243.1448559
2117,155510.495519
2118,121887.462719
2119,103150.383611
2120,93561.1947871
2121,86977.2933314
2122,99808.3244371
2123,82508.5177969
2124,175237.642399
2125,133106.623577
2126,150584.014586
2127,155510.495519
2128,133100.734444
2129,120734.136648
2130,157379.945185
2131,171413.155593
2132,108889.985292
2133,108889.985292
2134,126419.355427
2135,89612.5712544
2136,90832.8525469
2137,97243.1448559
2138,133026.351407
2139,145127.755158
2140,123714.427189
2141,124643.499874
2142,111626.130338
2143,134027.933282
2144,124580.807869
2145,123714.427189
2146,161070.235302
2147,146678.105549
2148,119854.231647
2149,116410.541583
2150,220842.003134
2151,102782.274186
2152,163779.313106
2153,152851.650158
2154,99303.9162353
2155,113154.939299
2156,196122.323514
2157,243869.629764
2158,236490.353474
2159,220796.995303
2160,175237.642399
2161,246047.156853
2162,345196.306844
2163,308840.584097
2164,258456.497682
2165,184978.524706
2166,135262.752411
2167,244968.008712
2168,179057.700331
2169,193925.972823
2170,218061.604019
2171,141072.525174
2172,116410.541583
2173,159155.017205
2174,225729.058996
2175,301578.872815
2176,268901.163003
2177,227453.681258
2178,199916.711629
2179,146237.357422
2180,222731.831649
2181,198127.945759
2182,214287.073161
2183,184978.524706
2184,116410.541583
2185,113154.939299
2186,134889.779229
2187,145127.755158
2188,144669.573611
2189,155817.744862
2190,83913.3989723
2191,83913.3989723
2192,93561.1947871
2193,87987.032795
2194,87250.8351334
2195,100868.169958
2196,86403.0772673
2197,103734.974464
2198,150320.772848
2199,173422.087235
2200,121095.376091
2201,126419.355427
2202,196768.113031
2203,145163.577023
2204,158273.380306
2205,103150.383611
2206,111626.130338
2207,189849.494477
2208,222458.311642
2209,152851.650158
2210,125564.611862
2211,121095.376091
2212,103150.383611
2213,94003.0008607
2214,133106.623577
2215,86338.3138366
2216,133026.351407
2217,83033.3466526
2218,86977.2933314
2219,74065.3764272
2220,71701.8027185
2221,268901.163003
2222,244968.008712
2223,260221.751347
2224,196768.113031
2225,124580.807869
2226,177850.908322
2227,203756.26108
2228,262524.522223
2229,243869.629764
2230,132808.73728
2231,195870.01863
2232,184978.524706
2233,166210.505532
2234,262781.402443
2235,220796.995303
2236,261982.509657
2237,286089.21633
2238,189664.442015
2239,99808.3244371
2240,163475.203129
2241,135262.752411
2242,130103.368664
2243,133100.734444
2244,100868.169958
2245,98040.9794682
2246,130218.159518
2247,113154.939299
2248,99808.3244371
2249,101253.491346
2250,130103.368664
2251,122919.017393
2252,186332.280022
2253,158143.403038
2254,171413.155593
2255,184978.524706
2256,193925.972823
2257,193925.972823
2258,170043.485891
2259,170782.281485
2260,152753.653598
2261,174057.05932
2262,185863.330037
2263,315423.606098
2264,380176.714516
2265,157557.861779
2266,261982.509657
2267,301578.872815
2268,372212.214091
2269,157557.861779
2270,188845.065354
2271,221797.852665
2272,192016.294368
2273,155510.495519
2274,161070.235302
2275,144669.573611
2276,144016.6105
2277,175237.642399
2278,157557.861779
2279,107777.342936
2280,103734.974464
2281,161070.235302
2282,171413.155593
2283,113154.939299
2284,115830.982938
2285,125811.845261
2286,108924.05274
2287,319761.922577
2288,239220.89867
2289,320350.273116
2290,380176.714516
2291,303175.857648
2292,372212.214091
2293,377935.389306
2294,379793.957852
2295,377935.389306
2296,262781.402443
2297,262524.522223
2298,286089.21633
2299,372212.214091
2300,286224.532778
2301,250819.710474
2302,246047.156853
2303,230264.487738
2304,220796.995303
2305,171413.155593
2306,175237.642399
2307,171413.155593
2308,239220.89867
2309,264050.797743
2310,183541.701413
2311,189664.442015
2312,171413.155593
2313,170782.281485
2314,178286.744374
2315,170782.281485
2316,171413.155593
2317,172539.041634
2318,173422.087235
2319,185682.823005
2320,172539.041634
2321,263332.574973
2322,175237.642399
2323,183491.53737
2324,175237.642399
2325,214287.073161
2326,170782.281485
2327,198127.945759
2328,222458.311642
2329,178286.744374
2330,171413.155593
2331,314307.002325
2332,350165.522443
2333,273171.468291
2334,229657.875109
2335,243869.629764
2336,268901.163003
2337,184978.524706
2338,273171.468291
2339,226979.340489
2340,345196.306844
2341,221676.87092
2342,260221.751347
2343,230264.487738
2344,222458.311642
2345,221676.87092
2346,185863.330037
2347,178286.744374
2348,225729.058996
2349,133100.734444
2350,250819.710474
2351,234064.708929
2352,246047.156853
2353,196122.323514
2354,134889.779229
2355,158143.403038
2356,135262.752411
2357,212457.896128
2358,179057.700331
2359,123714.427189
2360,99783.8472163
2361,129955.263701
2362,236490.353474
2363,126419.355427
2364,150934.511782
2365,185863.330037
2366,181044.550231
2367,227453.681258
2368,185682.823005
2369,227453.681258
2370,175237.642399
2371,175237.642399
2372,178286.744374
2373,244968.008712
2374,262781.402443
2375,243869.629764
2376,241998.323501
2377,273171.468291
2378,144669.573611
2379,185870.305812
2380,137259.459693
2381,144669.573611
2382,195829.362184
2383,220796.995303
2384,227453.681258
2385,144016.6105
2386,122215.861022
2387,123714.427189
2388,99783.8472163
2389,126419.355427
2390,134027.933282
2391,126419.355427
2392,91206.9895555
2393,137259.459693
2394,133026.351407
2395,179057.700331
2396,123714.427189
2397,211415.883713
2398,103150.383611
2399,77620.042775
2400,77620.042775
2401,93561.1947871
2402,123714.427189
2403,129955.263701
2404,136374.860224
2405,144669.573611
2406,125564.611862
2407,109391.063865
2408,130218.159518
2409,100868.169958
2410,179197.761946
2411,108889.985292
2412,134889.779229
2413,115830.982938
2414,126419.355427
2415,130218.159518
2416,126419.355427
2417,115830.982938
2418,109391.063865
2419,129955.263701
2420,122904.169063
2421,152851.650158
2422,109391.063865
2423,130218.159518
2424,159155.017205
2425,136374.860224
2426,122735.268262
2427,132808.73728
2428,171413.155593
2429,99303.9162353
2430,122215.861022
2431,102782.274186
2432,122215.861022
2433,123714.427189
2434,123714.427189
2435,126419.355427
2436,87987.032795
2437,92063.2496742
2438,111136.978037
2439,97243.1448559
2440,128248.525344
2441,101253.491346
2442,87987.032795
2443,97243.1448559
2444,108924.05274
2445,83913.3989723
2446,133026.351407
2447,184978.524706
2448,155817.744862
2449,95638.8504947
2450,161070.235302
2451,123714.427189
2452,194798.222314
2453,83913.3989723
2454,103734.974464
2455,108889.985292
2456,133720.170646
2457,103150.383611
2458,102186.887514
2459,86403.0772673
2460,144669.573611
2461,117188.578716
2462,132808.73728
2463,122215.861022
2464,175237.642399
2465,130409.750949
2466,99783.8472163
2467,163475.203129
2468,73523.539202
2469,82508.5177969
2470,196122.323514
2471,203756.26108
2472,159155.017205
2473,115830.982938
2474,117341.216787
2475,215972.130043
2476,99783.8472163
2477,117341.216787
2478,152851.650158
2479,113410.474173
2480,117341.216787
2481,113410.474173
2482,122735.268262
2483,93561.1947871
2484,122904.169063
2485,116410.541583
2486,133026.351407
2487,150401.002934
2488,128248.525344
2489,144669.573611
2490,130218.159518
2491,82508.5177969
2492,168369.310342
2493,128248.525344
2494,146678.105549
2495,86977.2933314
2496,211415.883713
2497,159155.017205
2498,99303.9162353
2499,86403.0772673
2500,108924.05274
2501,126419.355427
2502,152851.650158
2503,99783.8472163
2504,170043.485891
2505,222458.311642
2506,250819.710474
2507,263332.574973
2508,250819.710474
2509,220796.995303
2510,234064.708929
2511,171064.433102
2512,194798.222314
2513,195870.01863
2514,230264.487738
2515,134027.933282
2516,158143.403038
2517,129955.263701
2518,132808.73728
2519,203756.26108
2520,201878.201922
2521,189664.442015
2522,218061.604019
2523,113154.939299
2524,122904.169063
2525,130218.159518
2526,109391.063865
2527,93561.1947871
2528,109391.063865
2529,107777.342936
2530,99783.8472163
2531,246047.156853
2532,212919.264867
2533,193925.972823
2534,243869.629764
2535,291041.403659
2536,243869.629764
2537,185863.330037
2538,185870.305812
2539,185682.823005
2540,161070.235302
2541,185870.305812
2542,145163.577023
2543,124580.807869
2544,108889.985292
2545,133026.351407
2546,134027.933282
2547,137259.459693
2548,132808.73728
2549,152851.650158
2550,448138.065852
2551,158143.403038
2552,122904.169063
2553,80066.4648111
2554,100868.169958
2555,113410.474173
2556,86977.2933314
2557,100868.169958
2558,148045.684701
2559,124557.864306
2560,116410.541583
2561,130409.750949
2562,133100.734444
2563,144016.6105
2564,178286.744374
2565,101253.491346
2566,145192.372186
2567,119854.231647
2568,179197.761946
2569,188845.065354
2570,125564.611862
2571,150584.014586
2572,163475.203129
2573,194798.222314
2574,258700.878104
2575,128248.525344
2576,133026.351407
2577,146678.105549
2578,86403.0772673
2579,74814.4529906
2580,129955.263701
2581,130218.159518
2582,102782.274186
2583,263332.574973
2584,161070.235302
2585,158143.403038
2586,193925.972823
2587,229657.875109
2588,121095.376091
2589,137259.459693
2590,222731.831649
2591,212919.264867
2592,212919.264867
2593,243869.629764
2594,155510.495519
2595,174057.05932
2596,286224.532778
2597,184978.524706
2598,241998.323501
2599,273171.468291
2600,130259.321949
2601,158143.403038
2602,83913.3989723
2603,99783.8472163
2604,91206.9895555
2605,80066.4648111
2606,133026.351407
2607,161070.235302
2608,182584.687426
2609,150401.002934
2610,99808.3244371
2611,146678.105549
2612,145127.755158
2613,109391.063865
2614,102782.274186
2615,144016.6105
2616,123714.427189
2617,148045.684701
2618,171413.155593
2619,194798.222314
2620,179057.700331
2621,171413.155593
2622,173422.087235
2623,227453.681258
2624,260320.33028
2625,282887.102562
2626,158143.403038
2627,169275.126667
2628,410325.248541
2629,410325.248541
2630,329290.918983
2631,448127.12305
2632,372212.214091
2633,303175.857648
2634,372212.214091
2635,159155.017205
2636,175237.642399
2637,146237.357422
2638,225729.058996
2639,179057.700331
2640,137259.459693
2641,93561.1947871
2642,212919.264867
2643,115830.982938
2644,133026.351407
2645,111136.978037
2646,106629.62556
2647,113154.939299
2648,133026.351407
2649,128248.525344
2650,130103.368664
2651,145163.577023
2652,423379.89114
2653,246047.156853
2654,214287.073161
2655,335338.128203
2656,351709.723649
2657,326086.244484
2658,257110.46023
2659,257110.46023
2660,321172.232556
2661,319761.922577
2662,326153.340531
2663,286224.532778
2664,258700.878104
2665,307247.9482
2666,262781.402443
2667,168369.310342
2668,185863.330037
2669,161070.235302
2670,250819.710474
2671,185863.330037
2672,185682.823005
2673,230264.487738
2674,230264.487738
2675,170043.485891
2676,189664.442015
2677,178286.744374
2678,222458.311642
2679,257110.46023
2680,261982.509657
2681,362796.338233
2682,266678.826344
2683,430389.114956
2684,264050.797743
2685,291041.403659
2686,244939.969624
2687,266678.826344
2688,227453.681258
2689,183491.53737
2690,430389.114956
2691,170782.281485
2692,135262.752411
2693,178286.744374
2694,134889.779229
2695,189664.442015
2696,189664.442015
2697,175237.642399
2698,179057.700331
2699,170043.485891
2700,158143.403038
2701,155510.495519
2702,115830.982938
2703,145513.074182
2704,135262.752411
2705,99808.3244371
2706,99303.9162353
2707,126419.355427
2708,111136.978037
2709,108924.05274
2710,115830.982938
2711,224936.935089
2712,303175.857648
2713,172539.041634
2714,169275.126667
2715,175237.642399
2716,169275.126667
2717,185870.305812
2718,230264.487738
2719,145192.372186
2720,150934.511782
2721,130103.368664
2722,144093.950879
2723,144016.6105
2724,109391.063865
2725,122904.169063
2726,133026.351407
2727,195829.362184
2728,179197.761946
2729,140428.794898
2730,133026.351407
2731,112929.844894
2732,97243.1448559
2733,161070.235302
2734,150118.29037
2735,117341.216787
2736,136374.860224
2737,107777.342936
2738,130218.159518
2739,146237.357422
2740,126419.355427
2741,123416.018865
2742,137259.459693
2743,135262.752411
2744,134027.933282
2745,125811.845261
2746,108889.985292
2747,168369.310342
2748,108924.05274
2749,109391.063865
2750,116410.541583
2751,102782.274186
2752,218061.604019
2753,145192.372186
2754,158273.380306
2755,130409.750949
2756,87987.032795
2757,86338.3138366
2758,74533.5934644
2759,148045.684701
2760,125134.974971
2761,124580.807869
2762,126419.355427
2763,201878.201922
2764,155510.495519
2765,252919.902157
2766,146678.105549
2767,78482.6288229
2768,124557.864306
2769,111626.130338
2770,137259.459693
2771,93561.1947871
2772,116410.541583
2773,133026.351407
2774,150118.29037
2775,140428.794898
2776,155510.495519
2777,152753.653598
2778,112929.844894
2779,124557.864306
2780,107777.342936
2781,86977.2933314
2782,80449.7479172
2783,99783.8472163
2784,122215.861022
2785,140428.794898
2786,76025.6504896
2787,121095.376091
2788,80449.7479172
2789,211415.883713
2790,72478.4267704
2791,99783.8472163
2792,80066.4648111
2793,160336.302478
2794,101253.491346
2795,108924.05274
2796,87987.032795
2797,185870.305812
2798,117681.590695
2799,99808.3244371
2800,73523.539202
2801,107777.342936
2802,130218.159518
2803,161070.235302
2804,125134.974971
2805,83913.3989723
2806,80449.7479172
2807,170043.485891
2808,133026.351407
2809,121095.376091
2810,122215.861022
2811,136374.860224
2812,144669.573611
2813,134889.779229
2814,136374.860224
2815,90832.8525469
2816,220842.003134
2817,129955.263701
2818,115830.982938
2819,178286.744374
2820,132808.73728
2821,101253.491346
2822,188845.065354
2823,221264.965039
2824,152851.650158
2825,144093.950879
2826,102782.274186
2827,140428.794898
2828,193925.972823
2829,185682.823005
2830,201878.201922
2831,176892.551366
2832,220796.995303
2833,266678.826344
2834,196122.323514
2835,220796.995303
2836,193925.972823
2837,144669.573611
2838,133026.351407
2839,173422.087235
2840,224936.935089
2841,195829.362184
2842,222399.200279
2843,124643.499874
2844,145127.755158
2845,93561.1947871
2846,196122.323514
2847,179057.700331
2848,185863.330037
2849,196768.113031
2850,262524.522223
2851,227184.863735
2852,220796.995303
2853,229657.875109
2854,146237.357422
2855,188398.438592
2856,193925.972823
2857,193925.972823
2858,188398.438592
2859,132808.73728
2860,116410.541583
2861,121247.721131
2862,195870.01863
2863,134027.933282
2864,227184.863735
2865,158143.403038
2866,184978.524706
2867,72478.4267704
2868,122735.268262
2869,123416.018865
2870,135614.646963
2871,117188.578716
2872,69555.7684093
2873,89612.5712544
2874,132808.73728
2875,130409.750949
2876,178286.744374
2877,133720.170646
2878,159207.159959
2879,133026.351407
2880,93561.1947871
2881,144016.6105
2882,152851.650158
2883,173422.087235
2884,189664.442015
2885,175237.642399
2886,158273.380306
2887,102782.274186
2888,126419.355427
2889,69920.6942174
2890,80066.4648111
2891,133106.623577
2892,83033.3466526
2893,101253.491346
2894,72478.4267704
2895,262524.522223
2896,264050.797743
2897,201878.201922
2898,145513.074182
2899,230264.487738
2900,145513.074182
2901,179197.761946
2902,172539.041634
2903,303175.857648
2904,320350.273116
2905,124557.864306
2906,194798.222314
2907,99783.8472163
2908,107777.342936
2909,135614.646963
2910,87987.032795
2911,83913.3989723
2912,130103.368664
2913,94003.0008607
2914,80638.1157173
2915,83913.3989723
2916,93561.1947871
2917,150118.29037
2918,124580.807869
2919,236490.353474
